Location,Coolness,Centrality,Quietness,Fanciness
Alberobello,6.5,8.5,7.0,9.0
Bari,9.0,10.0,3.5,8.0
Brindisi,5.5,9.5,6.0,6.5
Carovigno,6.0,7.5,8.5,8.0
Castellana Grotte,5.0,7.5,8.5,6.0
Ceglie Messapica,6.5,7.5,9.0,8.5
Cisternino,8.5,8.0,7.5,8.5
Fasano,7.5,9.0,8.0,9.5
Gallipoli,10.0,6.5,2.5,7.5
Lecce,9.5,8.5,5.5,9.5
Locorotondo,7.5,8.0,8.0,9.0
Martina Franca,7.0,8.0,7.5,9.0
Melendugno,7.5,6.0,7.5,7.5
Monopoli,9.5,8.5,4.0,8.5
Nard,7.0,6.5,8.0,8.5
Ostuni,9.0,8.5,5.0,9.0
Otranto,8.5,6.5,7.0,9.5
Peschici,8.0,3.5,6.5,7.0
Polignano a Mare,9.5,8.5,3.0,9.5
Porto Cesareo,9.0,6.0,3.5,6.5
Salve,8.0,5.5,7.5,7.0
Taranto,6.5,8.5,4.5,6.5
Trani,8.0,8.0,6.5,9.0
Vieste,8.5,3.0,5.5,7.5